branch_n,bus1,bus2,p1,q1,p2,q2
7727.0,148.0,292.0,0.0,0.0,0.0,0.0
7728.0,100.0,292.0,-12.222809502264655,-12.900390875235146,12.253020345660142,13.043260297438177
7729.0,740.0,292.0,-49.855474886962185,-49.49914159184677,50.0216834916427,50.28573347678649
7730.0,292.0,172.0,49.952473375733874,42.887686985608426,-49.682711659723275,-41.84269337522438
7731.0,386.0,634.0,0.0,0.0,0.0,0.0
7732.0,634.0,183.0,-2.70175489795133,-5.008418851281484,2.7091000110325734,5.039231724729903
7733.0,345.0,634.0,19.58595017274497,5.786725378344892,-19.518245102048688,-5.5446686103634635
7734.0,153.0,884.0,7.473685149289366,-83.72811189691596,-7.346242584671764,84.82326427037894
7735.0,153.0,884.0,7.227006748448196,-85.52505188172864,-7.091601524288664,86.64262175999984
7736.0,540.0,884.0,52.732562968585206,104.81913553494017,-52.585744696677224,-103.25043876816491
7737.0,446.0,884.0,55.26152782203604,108.57725444965453,-55.08264642923225,-106.92108046594335
7738.0,603.0,434.0,81.90068274353692,131.76003815209586,-81.79907193519912,-130.88853006518042
7739.0,603.0,434.0,84.3890912214468,134.29172175174125,-84.28084753908594,-133.40126428928966
7740.0,285.0,773.0,41.12091670501447,44.864653301161255,-40.47574467176588,-42.46232020133671
7741.0,285.0,773.0,42.34093694347454,45.25585232568792,-41.65889995978901,-42.816327631570914
7742.0,221.0,285.0,11.264381665030648,8.346682846328006,-11.257252399680858,-8.315587699577286
7743.0,632.0,285.0,-33.0038127569242,-20.32663122466247,33.01775009284169,20.392882024965918
7744.0,285.0,747.0,128.31407571050102,76.4380648659586,-127.59611023436486,-73.87807818641457
7745.0,285.0,907.0,78.61672198229165,45.55891353407262,-77.92810874906773,-43.19518027131002
7746.0,285.0,881.0,6.128864078200732,3.24666139562749,-6.118761452698629,-3.209067089820974
7747.0,285.0,516.0,71.23170026250811,45.32908542715217,-70.71644379928703,-42.983826161080096
7748.0,285.0,168.0,86.14401085203103,57.090564278866495,-85.38817724026447,-53.51081933862876
7749.0,607.0,498.0,83.78962282615218,62.27116413700621,-83.44977099524877,-59.57981226399408
7750.0,607.0,498.0,72.66437019444672,57.06599287961998,-72.42707261069542,-54.676883495337194
7751.0,607.0,498.0,78.9260475629744,59.79416343381722,-78.62725115819649,-57.23856627667158
7752.0,607.0,498.0,80.8949145837086,60.69480241643328,-80.5775838428058,-58.08608599565854
7753.0,197.0,125.0,-64.84211452289335,-51.89532586581268,64.96659550853175,52.883428267373574
7754.0,125.0,305.0,-64.96659550853126,-2.8330245848753495,65.00793607959385,3.200088848894933
7755.0,197.0,446.0,55.37247438686843,61.77059898468287,-55.26152782203604,-60.65340571492494
7756.0,197.0,625.0,-58.80184581330249,-47.20952153770024,58.89169709330311,48.1504514394317
7757.0,625.0,305.0,-58.89169709330271,-1.866801285839477,58.926175094492216,2.1617797404658954
7758.0,197.0,540.0,52.83438350869653,61.530250375662774,-52.732562968584816,-60.420775785748134
7759.0,491.0,261.0,-15.819999999998485,-1.679085616190017,15.822867371588373,1.6898791712693053
7760.0,261.0,131.0,89.81149035404451,45.61127273442962,-89.76882022576746,-45.41949474142748
7761.0,105.0,261.0,0.0,0.0,0.0,0.0
7762.0,579.0,377.0,32.843913497502655,3.3325719937457996,-32.77763785707291,-3.095638224583737
7763.0,765.0,579.0,-61.970000000003026,-29.82451109288511,62.018741392752744,29.95637067931597
7764.0,579.0,859.0,76.69502181322659,25.964420853363062,-76.66611858084576,-25.852541022355613
7765.0,579.0,704.0,70.22962013795245,40.919241585595564,-70.17211107314978,-40.64668623585628
7766.0,579.0,855.0,48.39163523824227,25.142972285227465,-48.36620964840319,-25.02951924963784
7767.0,338.0,258.0,70.21564196900437,42.05759989243339,-70.13700018066942,-41.795347728540875
7768.0,377.0,338.0,70.70898414326012,43.7178235373038,-70.21564196899948,-41.64608958598856
7769.0,153.0,890.0,116.38737416951783,15.445991521087787,-116.38737416951783,-15.40900976062739
7770.0,271.0,890.0,149.13854617927126,8.307065284041578,-149.13854617927126,-8.247205489053446
7771.0,515.0,569.0,0.0,0.0,0.0,0.0
7772.0,569.0,195.0,-28.047394726156426,-12.700882839543759,28.066161554622752,12.786095883419682
7773.0,596.0,569.0,57.30518127602875,28.497323005207242,-56.90588996167837,-26.75404641839325
7774.0,569.0,252.0,39.60328468783399,13.304175352251354,-39.14634292345365,-12.235369204291365
7775.0,810.0,195.0,0.0,0.0,0.0,0.0
7776.0,195.0,266.0,-49.68616155462268,-24.343453643620204,50.327593401458785,27.260483103692696
7777.0,845.0,890.0,0.0,0.0,0.0,0.0
7778.0,416.0,528.0,0.0,0.0,0.0,0.0
7779.0,528.0,313.0,16.297247737965428,-4.763845006689295,-16.29606800065939,4.768837722709551
7780.0,528.0,731.0,-36.11724773797963,-7.474866551357222,36.12269452007604,7.49895757541222
7781.0,301.0,461.0,0.0,0.0,0.0,0.0
7782.0,577.0,677.0,0.0,0.0,0.0,0.0
7783.0,835.0,460.0,-75.57579469907293,23.229839826869757,75.60835208123015,-23.133712582532134
7784.0,835.0,873.0,42.735794699083016,-35.63081919954818,-42.71930261886124,35.677546760163956
7785.0,873.0,459.0,42.71930261885605,-31.534271386558093,-42.671385579783845,31.712503171820238
7786.0,922.0,835.0,0.0,0.0,0.0,0.0
7787.0,504.0,272.0,91.05974102291205,-66.58524272643174,-89.31672800037505,67.26682872784461
7788.0,347.0,592.0,0.0,0.0,0.0,0.0
7789.0,592.0,909.0,-97.37300613260575,-33.1455419951059,97.38139434436827,33.18748305395652
7790.0,592.0,101.0,68.34300613262425,15.165722943450854,-68.33824644514712,-15.149743992757791
7791.0,257.0,909.0,99.78008988650953,39.31261286810933,-97.38139434435912,-31.400723715309436
7792.0,517.0,101.0,-67.78841157338618,-13.719795323917028,68.33824644516167,16.02741193934687
7793.0,257.0,630.0,-0.32020825099175926,-2.724079222923339,0.3214850629678234,2.728981809169701
7794.0,257.0,776.0,-0.5699680415322917,-1.1662743311139596,0.5699985666334146,1.1663753571977455
7795.0,257.0,446.0,-50.02772767975326,-33.17172483752854,50.058332768457184,33.30948022617486
7796.0,257.0,825.0,-0.3874144726835837,-2.9767560170854486,0.38885355644000674,2.9816969715287507
7797.0,257.0,825.0,-0.4281113089223929,-3.028323326256396,0.4296328962261194,3.0333409375159617
7798.0,588.0,607.0,196.50412180789743,88.54422712916566,-195.52740565238975,-77.8875562181813
7799.0,588.0,607.0,192.59073526894392,87.61770206299981,-191.66963594953938,-77.15280359108222
7800.0,141.0,518.0,0.0,0.0,0.0,0.0
7801.0,859.0,288.0,30.641654846877614,13.712593092199409,-30.63966715912806,-13.703231082939816
7802.0,391.0,636.0,34.92829089829259,-5.232677009714772,-34.881535603340005,5.393102152986276
7803.0,391.0,859.0,19.493355067676294,72.68609304447395,-19.25765965281735,-71.84259521224725
7804.0,479.0,422.0,71.50005015983251,29.735023192144993,-70.76992477479682,-26.280404453474095
7805.0,479.0,422.0,77.39037393464254,31.154261228006032,-76.5613857407373,-27.441665653641746
7806.0,363.0,407.0,52.86409499456555,29.871306244634617,-52.72184705706175,-29.40231501940284
7807.0,363.0,408.0,59.729403714939046,40.26384016191861,-59.42940789760892,-39.102214791531644
7808.0,363.0,710.0,94.53030373144283,74.66424161107118,-94.36744011025472,-74.10552715574936
7809.0,363.0,182.0,-0.3060141877896277,-2.785181590919432,0.30700403680489696,2.7896811656345664
7810.0,363.0,329.0,-10.500740130535842,23.01416385443121,10.52654374881787,-22.91421453360286
7811.0,363.0,329.0,-10.301494015916997,24.520241976040325,10.331797283394733,-24.416028300076583
7812.0,700.0,518.0,32.057010329702614,1.7700412416294762,-31.773480534305637,-0.5314393052988058
7813.0,638.0,518.0,4.583095970122401,19.68846304213249,-4.566519465694996,-19.626723851388217
7814.0,768.0,881.0,56.54852197302627,9.873336881333644,-56.53739117272666,-9.822883595623843
7815.0,700.0,881.0,-55.93122944292185,-8.634088142899637,56.53739117272792,11.349343002214919
7816.0,187.0,744.0,17.247411519799595,27.3912405823584,-17.119234907197775,-26.784732242667264
7817.0,186.0,537.0,79.13433480385498,-54.7312246685286,-77.73974102291223,59.676478142604985
7818.0,782.0,215.0,0.0,0.0,0.0,0.0
7819.0,263.0,215.0,52.65989745882986,34.4769044389088,-51.960000000000065,-31.677314603590055
7820.0,311.0,782.0,0.0,0.0,0.0,0.0
7821.0,903.0,782.0,37.37472244416537,11.451654014268325,-36.98251480377408,-10.670195208783614
7822.0,275.0,467.0,-0.5838703243478364,-1.0977323843676308,0.583900426390588,1.0978696116817348
7823.0,277.0,467.0,0.5839517566333376,0.16641962824969286,-0.5839004263905048,-0.16624340280367353
7824.0,647.0,219.0,-13.634211887849803,-8.398373490887415,13.654744966015278,8.560251532407417
7825.0,895.0,568.0,44.25241946248474,24.546952089615385,-44.21717351786313,-24.425326975171604
7826.0,455.0,895.0,44.35477990047519,24.642552966348592,-44.25241946248349,-24.14269408468098
7827.0,783.0,568.0,-31.579684178643987,-13.007135971938922,31.596143267227628,13.061713288261362
7828.0,783.0,308.0,31.579684178644165,14.02212753370932,-31.428674304819804,-13.44226434973419
7829.0,535.0,203.0,0.0,0.0,0.0,0.0
7830.0,814.0,568.0,0.0,0.0,0.0,0.0
7831.0,203.0,568.0,-11.356096288360416,-10.631608612884353,11.366910619840572,10.67191613678209
7832.0,694.0,455.0,44.71475481667013,24.55623356503923,-44.354779900474654,-23.28069851070986
7833.0,203.0,176.0,-45.50390371163982,-22.27269277336778,46.16013595527046,24.437124961423653
7834.0,882.0,262.0,-10.63371269206917,-6.417012009450458,10.643050307802069,6.462661620080643
7835.0,262.0,442.0,-10.643050307802364,-5.209220875292562,10.663527450752753,5.300929700894122
7836.0,506.0,825.0,0.0,0.0,0.0,0.0
7837.0,362.0,183.0,2.709158002244393,3.1082728868566614,-2.709100011029699,-3.108058802602683
7838.0,593.0,840.0,76.49280407010019,-181.11480068677278,-76.49280407010019,181.21391981106856
7839.0,848.0,593.0,76.49280407013438,-181.01568156252972,-76.49280407013438,181.11480068677278
7840.0,840.0,578.0,76.49280407013096,-160.3606787059817,-74.72519850345711,164.59802205053805
7841.0,723.0,848.0,79.52900735615678,-198.31266122213756,-76.49280407013126,204.60112720405556
7842.0,620.0,327.0,40.42022587570166,21.547939771300555,-40.419084913471046,-21.541419986855537
7843.0,410.0,620.0,40.46831553805055,21.60525583435633,-40.42022587570503,-21.412781082453016
7844.0,524.0,327.0,-70.44631177707214,-11.62557349288865,70.44908491347411,11.64141998687113
7845.0,524.0,693.0,70.4463117770627,11.670611666706291,-70.40504580657752,-11.498019150898958
7846.0,247.0,327.0,0.0,0.0,0.0,0.0
7847.0,340.0,918.0,-51.13804079995945,-47.62237896076103,51.158039090360255,47.71234681977449
7848.0,296.0,918.0,22.843085344878684,57.023014451410944,-22.828039090355787,-56.95229705514914
7849.0,448.0,688.0,0.0,0.0,0.0,0.0
7850.0,688.0,681.0,-26.78578810687342,-15.964394676999602,26.829504295724192,16.186697315886533
7851.0,688.0,858.0,1.0557881068730275,0.7197985248607662,-1.0556683128867321,-0.7192124413539692
7852.0,883.0,640.0,-4.670653066347203,-11.18529204440581,4.670855321602999,11.18624687732524
7853.0,883.0,614.0,18.501367393943617,3.6933998019644845,-18.499999999987683,-3.690630829276994
7854.0,883.0,868.0,-33.85071432759887,-4.879994634300374,33.85232449439598,4.887096842894902
7855.0,107.0,883.0,0.0,0.0,0.0,0.0
7856.0,868.0,538.0,-33.852324494392974,-4.418473333421279,33.937656108326806,4.803249025396866
7857.0,355.0,440.0,-11.647330969790579,-30.408817806357025,11.665661775281515,30.490848160933343
7858.0,355.0,809.0,11.64733096979126,30.640200223146586,-11.625865233608842,-30.564251685500565
7859.0,768.0,440.0,-3.330094711288064,35.243032259869366,3.3543382247191396,-35.14897975724
7860.0,768.0,296.0,3.330094711288236,-34.82224523335481,-3.2737973765357866,35.03005594369201
7861.0,325.0,440.0,0.0,0.0,0.0,0.0
7862.0,773.0,685.0,-16.78572811374964,5.142773241137526,16.819999999999844,-5.0001477070431966
7863.0,773.0,,-18.468129447543756,5.689459827375389,18.520000000000035,-5.4734289216603385
7864.0,656.0,773.0,0.0,0.0,0.0,0.0
7865.0,,773.0,-12.634994375457504,-6.407339511292813,12.748626676459471,6.732159137015952
7866.0,907.0,313.0,-16.263923427891672,4.024168917476639,16.296068000664686,-3.890342196396379
7867.0,873.0,383.0,102.10912354980827,102.00083644855017,-101.12345099953734,-96.98867788924423
7868.0,808.0,383.0,0.0,0.0,0.0,0.0
7869.0,136.0,601.0,0.0,0.0,0.0,0.0
7870.0,875.0,816.0,-39.86622998247915,9.980570913023952,40.02086111107873,-9.427802126629846
7871.0,235.0,702.0,-37.2248907797371,-21.794550599533277,37.23373413345294,21.837392940943893
7872.0,316.0,702.0,37.28230798955167,20.190633408586784,-37.233734133454746,-20.024094473400186
7873.0,235.0,470.0,-38.55510922026015,-21.946770986757535,38.564291150403996,21.98868267208346
7874.0,316.0,470.0,38.616698522134676,20.369015927597108,-38.56429115040363,-20.196102872392103
7875.0,472.0,235.0,0.0,0.0,0.0,0.0
7876.0,416.0,875.0,0.0,0.0,0.0,0.0
7877.0,816.0,875.0,-22.020070315818483,20.79693514056493,22.06782528900229,-20.57952825505555
7878.0,333.0,875.0,-53.035023830444786,4.709441594631895,53.181100923683786,-4.017498996942596
7879.0,602.0,875.0,-41.652636366174505,13.100845151035573,41.74823671417834,-12.672159200295408
7880.0,875.0,493.0,-1.1312693722406861,39.23283039131875,1.327034996164444,-38.70319859649535
7881.0,428.0,530.0,0.0,0.0,0.0,0.0
7882.0,137.0,530.0,-60.613670826123425,12.193482344138713,60.82827905018671,-11.362192659314955
7883.0,530.0,193.0,41.18762776257092,20.947614525919086,-40.935318197607806,-19.817184493550744
7884.0,179.0,761.0,19.320000000004274,-6.400000000000407,-19.320000000004274,6.401071537390199
7885.0,861.0,761.0,6.532572389650386,-5.7457632934206355,-6.528728758430896,5.759500651275083
7886.0,746.0,761.0,-45.84314061259522,18.27179023203802,45.968728758430935,-17.840509173186327
7887.0,703.0,152.0,-53.045023830457104,4.361110674379527,53.045023830457104,-4.35298734743691
7888.0,730.0,816.0,-22.020070315816596,20.414549129596175,22.020070315816593,-20.411991678915296
7889.0,333.0,785.0,53.03502383046176,-4.338425794675181,-53.03502383046176,4.344864020526008
7890.0,152.0,785.0,-53.045023830429614,4.3529873473919745,53.045023830429614,-4.344864020481073
7891.0,357.0,106.0,-41.65263636619491,12.760677561429864,41.652636366194905,-12.756384534106315
7892.0,914.0,357.0,-41.65263636616644,12.766092190547587,41.65263636616644,-12.760677561474912
7893.0,106.0,717.0,-41.652636366152464,12.746384534218455,41.652636366152464,-12.742092083838655
7894.0,717.0,602.0,-41.652636366180445,12.742092083748563,41.65263636618045,-12.737799633353827
7895.0,383.0,687.0,22.63263636618594,-24.2715068196329,-22.632636366185938,24.27464864879716
7896.0,515.0,494.0,-22.02007031583398,20.418604515543496,22.020070315833976,-20.416576822554156
7897.0,383.0,914.0,-41.65263636617465,12.771506819598603,41.65263636617465,-12.766092190547587
7898.0,399.0,123.0,-60.613670826118785,11.80147503867985,60.613670826118785,-11.792962266986944
7899.0,318.0,399.0,-60.11926795331731,12.584645827118443,60.6136708261236,-10.816971618686155
7900.0,123.0,368.0,-60.6136708261346,11.792962267259027,60.61367082613462,-11.784449495494135
7901.0,368.0,137.0,-60.61367082612313,11.774449495179429,60.61367082612313,-11.765937249393906
7902.0,494.0,730.0,-22.020070315809324,20.416576822734893,22.020070315809328,-20.414549129731718
7903.0,802.0,747.0,74.03219444070291,-73.39002849306668,-73.73764591099219,73.50968006972568
7904.0,153.0,310.0,-491.3005434072211,-455.3731924662733,497.26396473394203,519.2282688803173
7905.0,316.0,585.0,69.34235581167644,18.78728968227707,-69.27770416627118,-18.504376472808122
7906.0,316.0,183.0,12.459087919474477,60.40789882479562,-12.451745259894336,-60.375921542300304
7907.0,876.0,792.0,0.0,0.0,0.0,0.0
7908.0,908.0,792.0,-18.945826817333888,-4.106462291192203,18.945963394626926,4.107418332139572
7909.0,300.0,792.0,57.087426672036166,27.717661273985062,-57.08596339463441,-27.70741833205855
7910.0,300.0,859.0,-57.08742667206115,-26.869981371972468,57.45161025097423,28.280284179798237
7911.0,432.0,549.0,25.698555584560612,7.646008514730333,-25.696870612998758,-7.639446400754878
7912.0,184.0,549.0,-13.755064556832147,-8.523929334124912,13.755715241602772,8.52629546062473
7913.0,861.0,549.0,-37.57552143090296,-27.56407303719594,37.580920247923075,27.583284412019953
7914.0,101.0,549.0,-30.258655414268564,-22.737731487717394,30.262355105891398,22.750063793139326
7915.0,705.0,549.0,-40.07916690720875,-24.66511382905556,40.08488685542268,24.683751326941174
7916.0,549.0,381.0,36.95698108011703,11.156741278913453,-36.953631335037365,-11.142492841737141
7917.0,,549.0,0.0,0.0,0.0,0.0
7918.0,320.0,549.0,-37.618005152986,-19.6830944623722,37.62205898949633,19.700764534367753
7919.0,478.0,184.0,-13.732124030978628,-9.02462411398041,13.755064556826325,9.100298588402325
7920.0,861.0,586.0,37.5755214309057,27.722038342569444,-37.5288016430694,-27.501673938971926
7921.0,101.0,501.0,30.258655414266855,23.00723586782205,-30.202822394703695,-22.823147048100846
7922.0,771.0,537.0,0.0,0.0,0.0,0.0
7923.0,153.0,200.0,142.85533219482312,150.29337413336944,-142.8070987949147,-150.00768399555997
7924.0,105.0,200.0,200.88075491259062,13.909301270293453,-200.83519231690272,-13.642935326282785
7925.0,914.0,200.0,228.31187388137928,11.70189577863118,-228.22155871389674,-11.128394465099142
7926.0,408.0,485.0,-113.00000000000088,-44.358230079777194,113.35750488512915,45.361258281374674
7927.0,254.0,733.0,-168.39640909046457,-83.28514280268796,168.87108158943482,85.05761306590085
7928.0,592.0,239.0,0.0,0.0,0.0,0.0
7929.0,239.0,252.0,-29.87311391942652,-6.211521152637952,30.22483673989956,7.03427262360751
7930.0,239.0,275.0,9.753113919426546,-3.5834710500708695,-9.704398296067437,3.6886633171722
7931.0,601.0,845.0,-72.51603727686746,-50.81175711146938,72.60014543028419,51.13601720993761
7932.0,116.0,845.0,73.38927566488115,53.10178278972567,-72.60014543028294,-50.282506288202825
7933.0,482.0,601.0,-44.6322045965729,-32.8710111846114,44.9860372768667,34.6703526267519
7934.0,390.0,708.0,-7.661021199602611,-30.873179024219766,7.724345109818463,31.118514379336958
7935.0,,708.0,41.77880299957375,0.052611383394620875,-41.477864579217425,1.3158561450809616
7936.0,708.0,531.0,33.75351946939771,-3.6284354034945654,-33.55948370976702,3.71560418495669
7937.0,483.0,261.0,74.71519850341738,-143.0628139128325,-74.71519850341738,143.1139003969133
7938.0,261.0,546.0,74.71519850345653,-109.25965808979461,-73.2316161916183,112.86690858630888
7939.0,483.0,578.0,-74.72519850345645,143.06281391292924,74.72519850345645,-143.011724498139
7940.0,266.0,367.0,63.03038622733348,19.373222646177275,-61.51942570629005,-15.388202421398066
7941.0,,367.0,-55.79081062050728,-13.025652265280637,56.829425706290024,15.994326175493065
7942.0,331.0,128.0,0.0,0.0,0.0,0.0
7943.0,786.0,221.0,11.269235808600781,8.0180037285249,-11.264381665031307,-7.995025520952795
7944.0,786.0,469.0,-11.269235808600781,-7.734254395760093,11.273861376117416,7.7550444641353815
7945.0,565.0,306.0,8.17024722975209,9.671727633521614,-8.16717909857422,-9.660341457812297
7946.0,259.0,306.0,-8.158948306437054,-10.090896012554351,8.16717909857422,10.120367616704932
7947.0,565.0,317.0,19.259752770246426,-18.408411615073163,-19.2459327143632,18.457789444458765
7948.0,259.0,431.0,17.668948306437276,7.766760418092374,-17.643690975769786,-7.660721870959152
7949.0,695.0,700.0,0.0,0.0,0.0,0.0
7950.0,700.0,607.0,51.33397442613503,17.553399770087566,-50.856330914299775,-15.466906006539807
7951.0,700.0,830.0,-28.364089342814065,-8.935185838120521,28.453730033983295,9.342821973873795
7952.0,590.0,345.0,0.0,7.199999999991751,0.0,-7.199891195858914
7953.0,345.0,910.0,69.62458228598759,32.95132852920946,-69.2638203778005,-31.325010930040747
7954.0,275.0,622.0,1.8781907677276592,4.300808269067816,-1.8752230850098215,-4.287518364248317
7955.0,275.0,277.0,-0.6643204433797055,-0.34596917293945384,0.6644004361208246,0.34625278995228675
7956.0,758.0,563.0,19.544870413954094,19.049273808599622,-19.508691283280733,-18.96057685268831
7957.0,503.0,758.0,19.70058104413465,18.71346540065909,-19.544870413954513,-18.268307932608035
7958.0,318.0,563.0,1.613569957313845,-6.176864342815876,-1.6113087167184965,6.181659527241133
7959.0,805.0,563.0,0.0,0.0,0.0,0.0
7960.0,127.0,242.0,5.63358463847013,16.67629711866711,-5.613883886970409,-16.622258671076192
7961.0,462.0,127.0,5.633704127590043,16.444508933584316,-5.633584638470844,-16.44367250965233
7962.0,890.0,242.0,-58.847310609678225,-17.143472421488966,58.97670511272436,17.641967478689683
7963.0,550.0,242.0,0.0,0.0,0.0,0.0
7964.0,242.0,595.0,-31.807355284477843,-32.92956914572831,31.955045638128553,33.23625609196792
7965.0,362.0,242.0,63.384187335349786,-5.727424738239558,-60.89546594127723,10.684591648193404
7966.0,890.0,356.0,15.512776255192948,1.80283058129191,-15.50531128978225,-1.7689676962180272
7967.0,909.0,890.0,30.53840441212866,31.023397553673686,-30.33300708636591,-30.08869221066272
7968.0,812.0,890.0,0.0,0.0,0.0,0.0
7969.0,800.0,890.0,-22.43780875214356,-16.44099197631535,22.47736943108522,16.634258451890407
7970.0,229.0,356.0,45.4611538973298,36.01901328419146,-45.16468871021858,-34.91587710171761
7971.0,566.0,356.0,0.0,0.0,0.0,0.0
7972.0,462.0,664.0,-31.6637041276418,-32.544508933489794,31.664519439158283,32.550216114254724
7973.0,479.0,462.0,0.0,0.0,0.0,0.0
7974.0,909.0,595.0,32.1114636117847,32.994903907004804,-31.955045638128915,-32.675775164789414
7975.0,909.0,245.0,20.130213275877576,6.6551521113192,-20.126640335240005,-6.6414167190881805
7976.0,909.0,745.0,59.27375020669693,30.29684563817316,-58.51314382216222,-27.68612024786642
7977.0,229.0,664.0,31.814420563771556,32.60082156641977,-31.66451943918759,-32.27705292014358
7978.0,229.0,904.0,72.23390185524956,39.36479469160421,-71.73684104722321,-37.012686076162254
7979.0,893.0,469.0,0.0,7.5000000001336,0.0,-7.499877706718032
7980.0,469.0,129.0,-81.08999999999288,-40.46948999966348,81.1171881529073,40.56746387617519
7981.0,855.0,178.0,0.0,7.50000000003326,0.0,-7.499877389492074
7982.0,178.0,780.0,-81.09000000000502,-40.46956954815702,81.11830709040292,40.56562010279916
7983.0,694.0,116.0,-35.378147186711004,-26.568433199786078,35.46550657542821,26.86841956915396
7984.0,694.0,839.0,35.378147186711004,28.23984442169327,-35.03509100658932,-26.588392488443073
7985.0,116.0,,81.71995402018982,41.78403625146902,-81.41623843212477,-40.738613548627164
7986.0,116.0,609.0,81.71518503571777,42.032033538675265,-81.43632435359713,-40.95287706690887
7987.0,362.0,116.0,-2.709158002241108,-2.6966716173103293,2.709813966212047,2.6988394273268392
7988.0,318.0,116.0,0.0,0.0,0.0,0.0
7989.0,116.0,257.0,0.1853458929164312,28.11690882858055,-0.10788702229211884,-27.85103729786608
7990.0,116.0,636.0,25.62970482442318,42.57494634790722,-25.539011156263967,-42.275236499161224
7991.0,129.0,,-81.11718815291306,-40.26068035149189,81.41623843212585,41.32070893573406
7992.0,609.0,709.0,81.43632435359748,41.42069367922103,-81.24216776320951,-40.75439451170263
7993.0,780.0,709.0,-81.11830709040866,-40.42282431779951,81.24216776320698,41.05275811663701
7994.0,128.0,631.0,-7.760885404311632,-29.741615821067324,7.811595870788906,29.842696732266827
7995.0,252.0,742.0,-422.0404086858845,-0.5378289764278108,423.41287254640963,12.234964151355648
7996.0,252.0,742.0,-430.9678764154282,1.6950697284871523,432.43156436633717,10.24211867115419
7997.0,209.0,723.0,79.52900735611749,-220.73196774321445,-79.52900735611749,220.87980680191217
7998.0,156.0,834.0,0.0,0.0,0.0,0.0
7999.0,209.0,834.0,-79.5290073561872,220.73196774316807,79.52900735618721,-220.58412868453462
8000.0,595.0,834.0,-58.05359290631401,-24.642491941277317,58.81692799170462,27.599640144470623
8001.0,624.0,834.0,-30.1981122566214,-7.09818115296547,30.313766589532072,7.495297548755861
8002.0,503.0,390.0,-7.6392624629921215,-31.325242352299316,7.661021199602783,31.422898436423054
8003.0,205.0,503.0,0.0,0.0,0.0,0.0
8004.0,643.0,865.0,7.1596149309542705,-0.3527335317173416,-7.15106212635575,0.3752993248808332
8005.0,865.0,669.0,23.57106212635438,-5.05742114753671,-23.56693979702726,5.068800946103443
8006.0,537.0,504.0,91.05974102293175,-78.97266169142598,-91.05974102293175,79.00135740376064
8007.0,807.0,257.0,-0.06514274587904774,-28.852885357029294,0.10788702229202843,29.053463423771575
8008.0,809.0,807.0,0.0,0.0,0.0,0.0
8009.0,172.0,399.0,0.0,0.0,0.0,0.0
8010.0,850.0,399.0,-16.211619696615497,4.731873455339472,16.21209512099831,-4.730381811274252
8011.0,379.0,850.0,-16.186404967505702,4.198891643146102,16.211619696626375,-4.088780336454568
8012.0,607.0,399.0,50.85633091428733,16.66712582855898,-50.85209512099671,-16.65042129162652
8013.0,676.0,643.0,7.159634430883511,-1.0397484898148492,-7.159614930914973,1.0398849894180764
8014.0,676.0,560.0,-19.779634430881533,-6.760251510308823,19.77979721212997,6.7613909788706215
8015.0,747.0,315.0,79.64611023436775,44.36965775416047,-79.62615195818273,-44.27784968367523
8016.0,315.0,131.0,79.62615195817885,44.45253199725154,-79.37200860723676,-43.387869312683215
8017.0,632.0,,33.00381275692403,22.02347628071901,-32.00682907171511,-19.783013925463404
8018.0,659.0,747.0,0.0,0.0,0.0,0.0
8019.0,346.0,428.0,0.5000054813696443,0.22447937293245393,-0.5000000000012524,-0.2244674831798471
8020.0,346.0,362.0,77.51159362112674,1.222527762888693,-77.00418733534995,0.1702637858965548
8021.0,173.0,346.0,79.5626684191959,4.1521779007789394,-78.0115991024962,0.04211611469840271
8022.0,787.0,677.0,0.0,0.0,0.0,0.0
8023.0,677.0,358.0,-60.97168072273465,-36.99208938951909,60.983049671113555,37.04563713634393
8024.0,677.0,681.0,26.831680722715063,15.927877822081197,-26.82950429571294,-15.918399482558062
8025.0,198.0,917.0,-0.6799675312137883,-2.4607937734756007,0.6799999999952473,2.4608786918371526
8026.0,317.0,198.0,-8.488851601853094,2.3886236214735277,8.504098378545546,-2.3295759708374577
8027.0,484.0,845.0,-2.792438286673871,1.1936364752974526,2.792441187219829,-1.1936102766117191
8028.0,622.0,845.0,2.794504838930211,-2.277599278077752,-2.792441187193023,2.2876853775964046
8029.0,484.0,800.0,-22.437561713371686,-16.793636475315203,22.437808752155377,16.795867793643165
8030.0,237.0,484.0,0.0,0.0,0.0,0.0
8031.0,843.0,729.0,30.53284938704651,-28.631948337058237,-30.37845971432101,29.35652295958324
8032.0,869.0,729.0,-30.265723704967158,7.818375669024009,30.378459714320833,-7.647006912114296
8033.0,595.0,843.0,31.29239816248237,-17.485872458213386,-30.9072538680349,18.38697477820929
8034.0,582.0,570.0,26.8022570113666,3.7973360608629796,-26.802257011366603,-3.795256986784072
8035.0,595.0,570.0,-26.751947443159207,-4.118690782115,26.802257011362723,4.2985523416945
8036.0,582.0,813.0,-110.30225701138016,-45.29733606085677,110.30225701138019,45.33767716436356
8037.0,137.0,582.0,0.0,0.0,0.0,0.0
8038.0,860.0,370.0,0.0,0.0,0.0,0.0
8039.0,616.0,254.0,0.0,0.0,0.0,0.0
8040.0,370.0,254.0,-95.71640909046126,-46.35669688728868,95.71640909046123,46.38228574408817
8041.0,885.0,370.0,-23.030000000001017,-7.820843646899787,23.03640909046262,7.842865088613392
